"","id","baboons.3-6","baboons.6-9","baboons.birth-3","baboons.gest","baboons.peri.concpt","banded.mongoose.3-6","banded.mongoose.6-9","banded.mongoose.birth-3","banded.mongoose.gest","banded.mongoose.peri.concpt","bb.jackal.3-6","bb.jackal.6-9","bb.jackal.birth-3","bb.jackal.gest","bb.jackal.peri.concpt","be.fox.3-6","be.fox.6-9","be.fox.birth-3","be.fox.gest","be.fox.peri.concpt","buffalo.3-6","buffalo.6-9","buffalo.birth-3","buffalo.gest","buffalo.peri.concpt","bushbuck.3-6","bushbuck.6-9","bushbuck.birth-3","bushbuck.gest","bushbuck.peri.concpt","cattle.3-6","cattle.6-9","cattle.birth-3","cattle.gest","cattle.peri.concpt","cheetah.3-6","cheetah.6-9","cheetah.birth-3","cheetah.gest","cheetah.peri.concpt","eland.3-6","eland.6-9","eland.birth-3","eland.gest","eland.peri.concpt","elephant.3-6","elephant.6-9","elephant.birth-3","elephant.gest","elephant.peri.concpt","giraffe.3-6","giraffe.6-9","giraffe.birth-3","giraffe.gest","giraffe.peri.concpt","gnu.3-6","gnu.6-9","gnu.birth-3","gnu.gest","gnu.peri.concpt","gnu.zebra.3-6","gnu.zebra.6-9","gnu.zebra.birth-3","gnu.zebra.gest","gnu.zebra.peri.concpt","grants.3-6","grants.6-9","grants.birth-3","grants.gest","grants.peri.concpt","hartebeast.3-6","hartebeast.6-9","hartebeast.birth-3","hartebeast.gest","hartebeast.peri.concpt","hippo.3-6","hippo.6-9","hippo.birth-3","hippo.gest","hippo.peri.concpt","impala.3-6","impala.6-9","impala.birth-3","impala.gest","impala.peri.concpt","lion.3-6","lion.6-9","lion.birth-3","lion.gest","lion.peri.concpt","oribi.3-6","oribi.6-9","oribi.birth-3","oribi.gest","oribi.peri.concpt","ostrich.3-6","ostrich.6-9","ostrich.birth-3","ostrich.gest","ostrich.peri.concpt","other.3-6","other.6-9","other.birth-3","other.gest","other.peri.concpt","prim.prey.3-6","prim.prey.6-9","prim.prey.birth-3","prim.prey.gest","prim.prey.peri.concpt","reedbuck.3-6","reedbuck.6-9","reedbuck.birth-3","reedbuck.gest","reedbuck.peri.concpt","shoats.3-6","shoats.6-9","shoats.birth-3","shoats.gest","shoats.peri.concpt","slender.mongoose.3-6","slender.mongoose.6-9","slender.mongoose.birth-3","slender.mongoose.gest","slender.mongoose.peri.concpt","spotted.hyena.3-6","spotted.hyena.6-9","spotted.hyena.birth-3","spotted.hyena.gest","spotted.hyena.peri.concpt","ss.jackal.3-6","ss.jackal.6-9","ss.jackal.birth-3","ss.jackal.gest","ss.jackal.peri.concpt","thom.topi.3-6","thom.topi.6-9","thom.topi.birth-3","thom.topi.gest","thom.topi.peri.concpt","thomsons.3-6","thomsons.6-9","thomsons.birth-3","thomsons.gest","thomsons.peri.concpt","topi.3-6","topi.6-9","topi.birth-3","topi.gest","topi.peri.concpt","total.3-6","total.6-9","total.birth-3","total.gest","total.peri.concpt","warthog.3-6","warthog.6-9","warthog.birth-3","warthog.gest","warthog.peri.concpt","waterbuck.3-6","waterbuck.6-9","waterbuck.birth-3","waterbuck.gest","waterbuck.peri.concpt","zebra.3-6","zebra.6-9","zebra.birth-3","zebra.gest","zebra.peri.concpt","num.transects.3-6","num.transects.6-9","num.transects.birth-3","num.transects.gest","num.transects.peri.concpt","last.updated","sample.id","eartag","name","prev.id","sex","age.class","status","first.seen","den.grad","disappeared","mom","birthdate","number.littermates","litrank","arrived.den","leave.den","fate","mortality.source","death.date","weaned","clan","park","misc.notes"
"134","ger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.625,354.6875,0.104166666666667,524.75,150.833333333333,6,457.8125,15,554.125,187.708333333333,NA,NA,NA,NA,NA,0.125,0.104166666666667,0,1.125,1.97916666666667,NA,NA,NA,NA,NA,3.125,5.10416666666667,0.416666666666667,3.375,15.1041666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.25,1.77083333333333,2.60416666666667,2.75,9.89583333333333,156.375,543.854166666667,160.520833333333,596.5,448.020833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.25,80.9375,145.104166666667,39,245.208333333333,113.125,59.375,126.875,19.625,193.75,34.125,21.5625,18.2291666666667,19.375,51.4583333333333,159.75,545.729166666667,163.125,600.375,459.895833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.375,103.125,14.8958333333333,29.375,36.875,10,12,12,10,12,NA,"82","","geronimo","","f","c","r","29-nov-92","08-jun-93","02-jun-05","coch","07-nov-92","1","1",NA,"","k","humans","02-jun-05","01-dec-93","talek","tk"," dengrad calced by pat"
"135","gg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.854166666667,0.729166666666667,77.8125,1.14583333333333,55.3125,174.6875,7.60416666666667,87.5,1.45833333333333,62.0833333333333,NA,NA,NA,NA,NA,2.5,0,0.104166666666667,3.22916666666667,0,NA,NA,NA,NA,NA,4.0625,3.64583333333333,1.66666666666667,10.3125,6.04166666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0833333333333,5.3125,4.16666666666667,5.3125,10.2083333333333,425.625,340.9375,233.541666666667,357.291666666667,260.104166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246.875,329.6875,144.375,345.520833333333,191.979166666667,213.4375,292.083333333333,126.5625,318.958333333333,169.375,33.4375,37.6041666666667,17.8125,26.5625,22.6041666666667,440.208333333333,346.25,237.8125,365.833333333333,270.3125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.8333333333333,6.875,9.6875,0.3125,6.77083333333333,12,12,12,12,12,"14-aug-18",NA,"","gallagher","","u","c","r","18-jul-94",NA,"18-jul-94","bsh","04-jul-94","1",NA,NA,"","k","illness","18-jul-94",NA,"talek","tk"," dengrad calced by pat"
"136","gho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.85416666666667,731.041666666667,8.21428571428571,200.446428571429,15.5357142857143,3.85416666666667,737.395833333333,16.6964285714286,239.821428571429,21.25,NA,NA,NA,NA,NA,2.70833333333333,0.625,0,0.892857142857143,7.5,NA,NA,NA,NA,NA,7.8125,6.35416666666667,2.23214285714286,7.67857142857143,14.2857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.70833333333333,4.375,4.73214285714286,4.01785714285714,7.58928571428571,355.208333333333,1011.66666666667,99.2857142857143,319.375,343.660714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343.541666666667,267.916666666667,80.3571428571429,71.875,308.125,305.729166666667,245,64.0178571428571,66.1607142857143,241.339285714286,37.8125,22.9166666666667,16.3392857142857,5.71428571428571,66.7857142857143,365.625,1016.66666666667,104.017857142857,324.285714285714,358.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6.35416666666667,8.48214285714286,39.375,5.71428571428571,12,12,14,14,14,"26-mar-08",NA,"","ghost2","","f","c","r","25-nov-95",NA,"16-apr-96","ot","16-oct-95","1","1",NA,"","k","","16-apr-96",NA,"talek","tk"," dengrad calced by pat"
"137","glac",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.07142857142857,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.15625,0,0,0,0,0,0,0.625,0.546875,0,0.703125,0.357142857142857,0,0,21.6666666666667,50.703125,0,10.625,217.578125,24.1666666666667,79.21875,2.14285714285714,15.625,255.234375,5,1.171875,0.535714285714286,4,3.75,0,1.015625,0,0.125,0,NA,NA,NA,NA,NA,9.58333333333333,5.234375,3.92857142857143,0.625,3.28125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.416666666666667,0.546875,0,0.5,0.234375,7.5,4.21875,3.21428571428571,5.875,5.703125,220,157.890625,62.8571428571429,93,314.6875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186.25,73.4375,56.7857142857143,76.75,56.171875,160.416666666667,68.515625,51.9642857142857,67.625,50.46875,25.8333333333333,4.921875,4.82142857142857,9.125,5.703125,235,167.34375,69.2857142857143,105.125,326.09375,2.08333333333333,1.640625,1.25,1,1.171875,0,0,0,0,0,2.5,28.515625,2.14285714285714,5,37.65625,3,16,7,10,16,"31-jul-18",NA,"","glacier","","m","c","r","04-feb-09","10-aug-09","02-feb-10","sbl","01-jan-09","1","2",NA,"","k","",NA,"11-nov-09","talek","","no notes for dfs, likely in bks batch stolen in nairobi"
"138","glxy",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5833333333333,0.0961538461538462,0.394736842105263,0,0,0,0,0,0,0,11.5833333333333,39.8076923076923,0,0,0,NA,NA,NA,NA,NA,0,0,0.263157894736842,0,0.714285714285714,0,2.5,0,0,0,0.0833333333333333,0,0,0,0,0.0833333333333333,6.640625,17.8289473684211,117.980769230769,46.6964285714286,2.58333333333333,10.234375,20.7894736842105,133.653846153846,50.3571428571429,1.33333333333333,2.40384615384615,2.56578947368421,4.03846153846154,1.33928571428571,2.16666666666667,0.3125,1.05263157894737,0,0,0,0,0,0,0,5.83333333333333,19.375,10,6.92307692307692,1.69642857142857,NA,NA,NA,NA,NA,0,0,0,0,0,0.333333333333333,0,1.18421052631579,0.192307692307692,1.51785714285714,0,3.55769230769231,0,0,0,168.5,153.90625,241.447368421053,242.884615384615,174.375,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.083333333333,124.296875,210.657894736842,102.307692307692,122.321428571429,124.416666666667,75,173.486842105263,86.1538461538462,107.5,38.2142857142857,49.296875,37.1710526315789,16.1538461538462,14.8214285714286,196.083333333333,193.515625,247.171052631579,248.269230769231,178.392857142857,1.5,0,0.277777777777778,1.15384615384615,0.446428571428571,0,0,0,0,0,2.5,3.59375,2.96052631578947,15.6730769230769,3.66071428571429,15,16,19,13,14,"29-nov-17",NA,"","galaxy","pidge = cub name","u","c","r","17-jan-12",NA,"22-feb-13","bab","02-nov-11","1","1",NA,"","d","",NA,"08-dec-12","talek","",""
"139","gobi",0,0,0,0.238095238095238,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2.70833333333333,0.178571428571429,0.486111111111111,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0.666666666666667,0,0,0,0,0,0,0.833333333333333,0,0,0,0,0,0.119047619047619,0.208333333333333,0,145.625,1.04166666666667,177.202380952381,247.222222222222,3.58333333333333,152.321428571429,12.0833333333333,188.392857142857,265,1.33333333333333,2.32142857142857,3.54166666666667,4.10714285714286,3.40277777777778,0.5,0,0,0.119047619047619,1.18055555555556,0,0,0,0,0,2.83333333333333,5.53571428571429,1.875,9.82142857142857,5.48611111111111,NA,NA,NA,NA,NA,0,0,0,0,0,1.16666666666667,0.446428571428571,0.208333333333333,0.714285714285714,1.04166666666667,0,0,0,6.60714285714286,7.29166666666667,117.25,254.732142857143,151.25,317.142857142857,381.597222222222,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.833333333333,96.875,137.291666666667,118.928571428571,111.111111111111,96.75,88.5714285714286,98.9583333333333,97.8571428571429,85.5555555555556,14.0833333333333,8.30357142857143,38.3333333333333,21.0714285714286,25.5555555555556,121.416666666667,258.392857142857,158.958333333333,331.25,397.361111111111,0.5,0.892857142857143,0.416666666666667,2.02380952380952,2.15277777777778,0,0,0,0,0,3.58333333333333,6.69642857142857,11.0416666666667,11.1904761904762,17.7777777777778,15,14,6,21,18,"01-feb-16","622","","gobi","","f","c","r","17-mar-11","19-sep-11","15-may-12","cen","24-dec-10","0",NA,NA,"","k","",NA,"26-aug-11","talek","tk","also assigned kaycod#777"
"140","gol",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.7708333333333,0,175.625,1.04166666666667,0.15625,99.0625,27.2916666666667,257.291666666667,6.66666666666667,5.78125,NA,NA,NA,NA,NA,0.3125,0,2.29166666666667,1.45833333333333,5,NA,NA,NA,NA,NA,1.66666666666667,0.520833333333333,1.5625,3.22916666666667,10.46875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.33333333333333,4.16666666666667,1.97916666666667,2.29166666666667,5.15625,172.5,163.4375,367.708333333333,112.708333333333,127.34375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.7708333333333,135.625,108.854166666667,102.8125,111.09375,52.8125,116.875,57.7083333333333,83.125,84.84375,18.9583333333333,18.75,51.1458333333333,19.6875,26.25,176.145833333333,167.604166666667,371.979166666667,116.458333333333,137.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.2916666666667,27.2916666666667,81.6666666666667,5.625,5.625,12,12,12,12,8,"21-jul-16","89","","gollum","","f","c","r","20-jul-91","07-apr-92","15-mar-01","es","20-jul-91","1","1","05-feb-92","02/05/92 00:00:00","k","humans (speared)","14-mar-01","01-oct-92","talek","tk","dengrad calced by pat"
"141","goof",NA,NA,0,0,0,NA,NA,0,2.11538461538462,NA,NA,NA,0.138888888888889,0.192307692307692,NA,NA,NA,0,0,NA,NA,NA,0.694444444444444,0.3125,0.078125,NA,NA,0,0,0,NA,NA,0,0,32.34375,NA,NA,0.277777777777778,0.192307692307692,NA,NA,NA,0,0,0,NA,NA,0,0,2.03125,NA,NA,0,0,0.234375,NA,NA,1.80555555555556,185.859375,34.8684210526316,NA,NA,20.2777777777778,201.5625,46.3157894736842,NA,NA,5.55555555555556,1.953125,2.03125,NA,NA,0,0.46875,1.05263157894737,NA,NA,0,0,0,NA,NA,6.11111111111111,11.484375,16.3815789473684,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0.15625,0.078125,NA,NA,0,0,2.890625,NA,NA,226.944444444444,291.5625,193.815789473684,NA,NA,0,0,0,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0.0961538461538462,NA,NA,NA,0,0,NA,NA,NA,200.555555555556,78.515625,131.118421052632,NA,NA,177.361111111111,60.546875,84.4736842105263,NA,NA,23.1944444444444,17.96875,46.6447368421053,NA,NA,235.416666666667,298.671875,228.618421052632,NA,NA,1.80555555555556,2.03125,0.328947368421053,NA,NA,0,0.078125,0,NA,NA,18.4722222222222,15.703125,11.4473684210526,NA,NA,9,16,19,"02-aug-18",NA,"","goofy","chimichanga= cub","f","c","r","28-dec-12","26-aug-13","09-may-17","juno","12-nov-12",NA,NA,NA,"","a","",NA,"24-oct-13","talek","tk",""
"142","gpt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,0,58,179.375,0.208333333333333,69.4791666666667,10.75,71.875,223.229166666667,NA,NA,NA,NA,NA,0.833333333333333,1.14583333333333,0,0,0.104166666666667,NA,NA,NA,NA,NA,10.8333333333333,6.04166666666667,1.375,11.75,14.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.375,3.33333333333333,9.125,3.375,3.85416666666667,230,161.25,171.875,206.375,369.791666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,218.958333333333,85.7291666666667,159.75,122.75,132.1875,201.875,83.2291666666667,139.125,104,124.583333333333,17.0833333333333,2.5,20.625,18.75,7.60416666666667,240.208333333333,165.729166666667,181,209.75,373.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.208333333333333,19.4791666666667,10.75,13.875,43.8541666666667,12,12,10,10,12,NA,NA,"","ghepetto","","u","c","r","18-dec-01",NA,"22-jan-02","wr","28-nov-01","1","2",NA,"","a","",NA,NA,"talek","tk","master list: name=ghepetto dengrad calced by pat"
"143","gren",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.3333333333333,5,390.729166666667,2.8125,0,68.2291666666667,11.5,421.145833333333,45.5208333333333,6.77083333333333,NA,NA,NA,NA,NA,0,2.375,0,3.4375,0.3125,NA,NA,NA,NA,NA,6.97916666666667,3.375,4.0625,6.25,5.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77083333333333,7.5,7.70833333333333,8.95833333333333,9.6875,105.625,148.125,526.041666666667,168.333333333333,82.7083333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.4166666666667,133.25,100.833333333333,116.5625,70.3125,25.7291666666667,114.625,95.8333333333333,101.145833333333,56.4583333333333,4.6875,18.625,5,15.4166666666667,13.8541666666667,107.395833333333,158,533.75,180.729166666667,92.7083333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8958333333333,6.5,30.4166666666667,42.7083333333333,6.77083333333333,12,10,12,12,12,"21-jul-16",NA,"","grendle","","f","c","r","07-jun-00",NA,"04-nov-00","kip","24-apr-00","0",NA,NA,"","k","starvation",NA,NA,"talek","tk","talek. dengrad calced by pat"
"144","grif",0,0,0.3125,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.015625,0.4375,0.588235294117647,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0.714285714285714,0,0,0,0,0,0.3125,0,0,0,0,0.15625,0.1875,0,0,46.6964285714286,4.21875,350,25.5882352941176,4.79166666666667,51.9642857142857,19.53125,359.6875,47.5,3.33333333333333,1.42857142857143,4.765625,3,6.69117647058824,0,0.535714285714286,0,0.125,4.77941176470588,0,0,0,0,NA,0.833333333333333,3.92857142857143,8.90625,6.375,24.1911764705882,NA,NA,NA,NA,NA,0,0,0,0,NA,0.208333333333333,1.33928571428571,0.46875,0.875,2.27941176470588,0,0,6.171875,6.1875,13.1617647058824,168.541666666667,176.160714285714,153.359375,454.875,435.073529411765,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.916666666667,120.267857142857,124.921875,88.8125,363.382352941176,137.708333333333,107.142857142857,93.828125,79.4375,312.941176470588,25.2083333333333,13.125,31.09375,9.375,50.4411764705882,172.5,180.982142857143,168.4375,467.375,466.176470588235,0.416666666666667,0.803571428571429,1.875,1.6875,3.60294117647059,0,0,0,0,0,4.79166666666667,5.26785714285714,15.3125,9.6875,21.9117647058824,6,14,16,20,17,"01-feb-16",NA,"","griffin","","f","c","r","13-dec-10","22-sep-11","12-apr-12","pan","25-oct-10","1","2",NA,"","k","",NA,"23-aug-11","talek","",""
"145","grnc",NA,NA,0,0,0,NA,NA,0,2.11538461538462,NA,NA,NA,0.138888888888889,0.192307692307692,NA,NA,NA,0,0,NA,NA,NA,0.694444444444444,0.3125,0.078125,NA,NA,0,0,0,NA,NA,0,0,32.34375,NA,NA,0.277777777777778,0.192307692307692,NA,NA,NA,0,0,0,NA,NA,0,0,2.03125,NA,NA,0,0,0.234375,NA,NA,1.80555555555556,185.859375,34.8684210526316,NA,NA,20.2777777777778,201.5625,46.3157894736842,NA,NA,5.55555555555556,1.953125,2.03125,NA,NA,0,0.46875,1.05263157894737,NA,NA,0,0,0,NA,NA,6.11111111111111,11.484375,16.3815789473684,NA,NA,0,0,NA,NA,NA,0,0,0,NA,NA,0,0.15625,0.078125,NA,NA,0,0,2.890625,NA,NA,226.944444444444,291.5625,193.815789473684,NA,NA,0,0,0,NA,NA,0,0,NA,NA,NA,0,0,NA,NA,NA,0,0.0961538461538462,NA,NA,NA,0,0,NA,NA,NA,200.555555555556,78.515625,131.118421052632,NA,NA,177.361111111111,60.546875,84.4736842105263,NA,NA,23.1944444444444,17.96875,46.6447368421053,NA,NA,235.416666666667,298.671875,228.618421052632,NA,NA,1.80555555555556,2.03125,0.328947368421053,NA,NA,0,0.078125,0,NA,NA,18.4722222222222,15.703125,11.4473684210526,NA,NA,9,16,19,"03-feb-15",NA,"","grinch","wiggles = cub name","m","c","r","01-dec-12",NA,"29-jun-13","tpe","10-nov-12","1",NA,NA,"","k","",NA,NA,"talek","tk",""
"146","des",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.9166666666667,0.208333333333333,20.25,0,0,104.270833333333,0.208333333333333,31,0,1.66666666666667,NA,NA,NA,NA,NA,0,1.5625,0,0.3125,0.104166666666667,NA,NA,NA,NA,NA,1.45833333333333,0.416666666666667,0,0.104166666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.39583333333333,1.97916666666667,0.75,4.16666666666667,3.4375,122.395833333333,46.0416666666667,35,21.4583333333333,41.3541666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.6666666666667,45.4166666666667,4,21.3541666666667,39.6875,15.5208333333333,41.6666666666667,2.625,17.2916666666667,32.8125,1.14583333333333,3.75,1.375,4.0625,6.875,124.791666666667,49.5833333333333,35.75,25.9375,44.8958333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.3541666666667,0,10.75,0,1.66666666666667,12,12,10,12,12,"19-jul-16",NA,"","descartes","","m","c","r","07-jun-04","29-mar-05","04-may-08","mali","17-may-04","0",NA,NA,"","d","",NA,"13-mar-05","talek","",""
"147","desl",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.416666666666667,8.81944444444444,0,0,0,0,0,0,0,0,0,9.65277777777778,0,0,0,NA,NA,NA,NA,NA,0.277777777777778,0,0,0.714285714285714,0,0,0,0,0,0,0,0.0694444444444444,0,0,0,18.8194444444444,0.0694444444444444,117.980769230769,46.6964285714286,0,27.2222222222222,3.19444444444444,125.480769230769,51.9642857142857,4.79166666666667,2.15277777777778,1.73611111111111,4.03846153846154,1.42857142857143,3.33333333333333,1.11111111111111,1.80555555555556,0,0.535714285714286,0,0,0,0,0,0,10.0694444444444,5.48611111111111,5.86538461538461,3.92857142857143,0.833333333333333,NA,NA,NA,NA,NA,0,0,0,0,0,1.25,0.277777777777778,0.384615384615385,1.33928571428571,0.208333333333333,0,0,0,0,0,213.125,192.986111111111,230.769230769231,176.160714285714,168.541666666667,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.833333333333,184.305555555556,99.4230769230769,120.267857142857,162.916666666667,147.708333333333,146.458333333333,85.5769230769231,107.142857142857,137.708333333333,28.125,40.0735294117647,13.8461538461538,13.125,25.2083333333333,218.611111111111,216.805555555556,236.057692307692,180.982142857143,172.5,0.294117647058824,1.45833333333333,0.865384615384615,0.803571428571429,0.416666666666667,0,0,0,0,0,8.40277777777778,3.125,7.5,5.26785714285714,4.79166666666667,18,18,13,14,6,"18-dec-14",NA,"","diesel","","f","c","r","04-nov-11",NA,"18-jun-12","ffl","16-jul-11","1","1",NA,"","k","",NA,NA,"talek","tk",""
"148","dfy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.0833333333333,0.125,50,0,0,34.375,0.625,69.5833333333333,0.104166666666667,13.4375,NA,NA,NA,NA,NA,0,0.125,1.35416666666667,0.625,0,NA,NA,NA,NA,NA,1.5625,3.75,9.79166666666667,7.39583333333333,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.33333333333333,7.75,2.70833333333333,11.3541666666667,7.96875,56.4583333333333,166.625,187.5,237.395833333333,161.09375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5208333333333,162.25,108.125,229.895833333333,146.40625,17.5,142.625,104.791666666667,205.104166666667,133.4375,3.02083333333333,19.625,3.33333333333333,24.7916666666667,12.96875,59.7916666666667,174.5,191.5625,249.375,169.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2916666666667,0.5,19.5833333333333,0.104166666666667,13.4375,12,10,12,12,8,"21-jul-16",NA,"","dragonfly","","f","c","r","07-aug-02","04-may-03","02-aug-06","coo","10-may-02",NA,NA,NA,"","k","",NA,NA,"talek","tk","talek east; dengrad calced by pat"
